Time (s),PKPK (V),RMS (V),Frequency (Hz)
1741613819.282,29.7,10.04,60
1741613822.666,29.7,10.03,60
1741613825.956,29.7,10.06,60
1741613829.366,29.7,10.04,60
1741613832.667,29.7,10.02,59.99
1741613836.057,29.32,9.96,59.75
1741613839.528,29.7,10.07,59.99
1741613842.975,29.51,10.02,60.01
1741613846.417,29.51,10.02,60
1741613849.802,29.7,10.01,60
1741613853.211,29.51,10.01,60
1741613856.525,29.51,9.92,60.24
1741613859.812,29.32,10.04,60
1741613863.211,29.51,10.01,59.96
1741613866.622,29.7,10.03,59.98
1741613870.011,29.51,9.98,60.24
1741613873.392,29.7,10.07,60
1741613876.703,29.7,10.08,60
1741613880.088,29.7,10.05,59.99
1741613883.491,29.7,10.04,60
1741613886.886,29.7,10.02,59.99
1741613890.292,29.7,10.11,59.98
1741613893.695,30.07,10.21,59.98
1741613897.060,29.7,10.02,60.01
1741613900.470,29.7,10.03,60.01
1741613903.882,29.7,10,60.01
1741613907.286,29.88,10.08,60.01
1741613910.672,29.7,10.06,60.24
1741613914.014,29.7,10.02,60.01
1741613917.487,29.51,10.05,60
1741613920.870,29.7,10.03,60
1741613924.277,29.7,10.06,60
1741613927.666,29.7,10.08,60
1741613930.973,29.51,10.1,60
1741613934.262,29.7,10.03,60.02
1741613937.686,29.51,10.13,60
1741613941.078,29.88,9.93,60.25
1741613944.390,29.51,10.05,60
1741613947.767,29.51,10.06,60.01
1741613951.157,29.88,10.08,60
1741613954.562,29.51,10.05,60
1741613957.946,29.51,10.07,60
1741613961.361,29.32,10.17,60.15
1741613964.659,29.51,10.01,60.01
1741613967.951,29.51,10.06,60
1741613971.358,29.7,10.08,60.01
1741613974.760,29.7,10.02,60.01
1741613978.053,29.88,10.06,59.99
1741613981.433,29.51,10.07,60
1741613984.723,29.7,10.05,60.01
1741613988.148,29.51,10.12,60
1741613991.536,29.7,10.12,60
1741613994.920,29.88,10.11,60
1741613998.330,29.7,10.1,60
1741614001.717,29.7,10.12,60
1741614005.103,29.7,10.14,60
1741614008.538,29.51,9.99,59.76
1741614011.877,29.88,10.08,60.01
1741614015.306,29.88,10.09,60
1741614018.711,29.88,10.08,60.01
1741614022.068,29.51,10.09,60
1741614025.488,29.88,10.09,59.99
1741614028.813,29.88,10.09,59.99
1741614032.199,29.88,10.09,60
1741614035.487,29.88,10.11,60.01
1741614038.932,29.88,10.09,60
1741614042.382,29.7,10.11,60
1741614045.769,30.07,10.08,59.99
1741614049.158,29.88,10.1,60
1741614052.564,29.7,10.07,60
1741614055.951,29.88,10.07,60.01
1741614059.359,29.88,10.1,60.01
1741614062.763,29.7,10.07,60
1741614066.154,29.7,10.08,60
1741614069.440,29.7,10.1,60
1741614072.726,29.7,10.07,60.01
1741614076.133,29.88,10.09,60
1741614079.523,29.88,10.11,60.01
1741614082.905,29.88,10.1,60
1741614086.298,29.88,10.1,59.99
1741614089.703,29.88,10.1,60.01
1741614093.104,29.88,10.1,59.99
1741614096.516,29.7,10.1,60
1741614099.901,29.7,10.11,60
1741614103.287,29.88,10.11,60
1741614106.696,29.88,10.09,60
1741614110.081,29.7,10.09,60
1741614113.529,29.7,10.09,60
1741614116.914,29.7,10.09,60
1741614120.324,29.7,10.08,60.01
1741614123.730,29.7,10.1,60
1741614127.120,29.88,10,60.25
1741614130.452,29.7,10.12,59.99
1741614133.851,29.88,10.1,59.99
1741614137.238,29.7,10.1,60.24
1741614140.506,30.07,10.08,60.01
1741614143.937,29.7,10.1,60
1741614147.296,29.51,10.09,60
1741614150.771,29.7,9.97,60.23
1741614154.021,29.88,10.06,59.98
1741614157.419,29.88,10.11,59.98
1741614160.867,29.51,10.17,59.76
1741614164.175,29.7,10.05,59.99
1741614167.582,29.7,10.1,60.01
1741614170.889,29.51,10.07,59.99
1741614174.274,29.7,10.1,59.99
1741614177.680,29.88,10.16,60
1741614181.187,29.88,10.09,60
1741614184.616,29.7,10.09,59.98
1741614187.922,29.7,10.09,59.99
1741614191.232,29.51,10.22,59.75
1741614194.536,29.88,10.09,59.98
1741614197.921,29.51,10.09,59.99
1741614201.227,29.88,10.1,59.99
1741614204.717,29.51,10.06,59.99
1741614208.127,29.7,10.09,59.99
1741614211.529,29.7,10.08,60
1741614214.919,29.51,10,60.23
1741614218.225,29.88,10.05,59.98
1741614221.535,29.51,10.04,60
1741614224.918,29.51,9.57,60.01
1741614228.248,29.51,10.04,60
1741614231.552,29.88,10.14,59.99
1741614235.037,29.51,10.04,60.01
1741614238.323,29.51,10.05,60
1741614241.615,29.7,9.93,60.22
1741614244.916,29.51,10.03,59.98
1741614248.303,29.7,10.08,60.02
1741614251.695,29.88,10.17,59.99
1741614255.019,29.51,10.07,59.98
1741614258.405,29.51,10.01,59.99
1741614261.690,29.88,10.14,59.99
1741614265.160,29.51,10.05,59.99
1741614268.566,29.7,9.93,60.21
1741614271.921,29.51,10.05,60
1741614275.340,29.7,10.04,60
1741614278.728,29.51,9.92,60.23
1741614282.013,29.51,10.07,59.99
1741614285.322,29.51,10.04,60
1741614288.731,29.32,9.94,59.74
1741614292.195,29.51,10.05,59.99
1741614295.607,29.51,10.05,59.99
1741614299.034,29.14,9.93,59.75
1741614302.445,29.51,10.02,59.99
1741614305.828,29.7,10.05,60
1741614309.233,29.51,10.06,59.99
1741614312.534,29.14,9.95,59.76
1741614315.823,29.51,10.04,59.99
1741614319.209,29.51,10.03,60
1741614322.518,29.51,10.04,60.01
1741614325.828,29.51,10.05,60.01
1741614329.207,29.51,10.03,60
1741614332.620,29.51,10.07,60
1741614336.009,29.51,10.05,59.99
1741614339.390,29.88,10.05,59.99
1741614342.835,29.51,10.04,59.99
1741614346.226,29.51,10.06,59.99
1741614349.619,29.14,10.17,59.74
1741614352.940,29.51,10.05,59.99
1741614356.371,29.51,10.07,59.99
1741614359.676,29.51,9.96,60.24
1741614363.019,29.7,10.04,60.01
1741614366.332,29.51,10.06,60
1741614369.736,29.51,10.05,60
1741614373.119,29.51,10.05,60
1741614376.511,29.51,10.06,60
1741614379.794,29.51,10.05,60.01
1741614383.082,29.51,10.02,60
1741614386.495,29.51,10.06,60
1741614389.878,29.51,10.06,60.01
1741614393.162,29.32,9.95,59.77
1741614396.407,29.51,10.03,59.99
1741614399.719,29.51,10.03,60
1741614403.119,29.51,10.03,60
1741614406.532,29.51,10.02,60
1741614409.937,29.51,9.97,60
1741614413.322,29.51,10.04,60.01
1741614416.732,29.51,10.02,60.01
1741614420.041,29.32,10.02,60
1741614423.362,29.51,10.01,60
1741614426.780,29.51,10.03,60
1741614430.156,29.51,10.01,60
1741614433.544,29.51,10,60
1741614436.948,29.51,10.04,60
1741614440.377,29.51,10.02,60
1741614443.784,29.51,10.03,60
1741614447.091,29.51,10.01,60
1741614450.477,29.51,10.02,60
1741614453.891,29.14,9.99,60
1741614457.197,29.51,10,59.98
1741614460.580,29.32,10.01,59.99
1741614463.984,29.51,10.02,60
1741614467.297,29.32,10.01,59.99
1741614470.680,28.95,9.92,59.74
1741614474.067,29.51,10,59.99
1741614477.455,29.51,10,60
1741614480.860,29.7,10.03,60
1741614484.270,29.7,10.09,60
1741614487.618,29.51,10.02,60
1741614491.067,29.51,10,60.24
1741614494.430,29.51,9.99,59.99
1741614497.833,29.32,9.99,60
1741614501.125,29.14,10.02,60
1741614504.509,29.51,10.01,60
1741614507.893,29.14,9.91,59.76
1741614511.305,29.51,10,60
1741614514.710,29.51,9.94,60
1741614518.095,29.51,9.97,60.01
1741614521.506,29.32,10.01,60
1741614524.969,29.51,10.08,60.01
1741614528.383,29.51,10.01,60
1741614531.769,29.32,10,60
1741614535.134,29.51,9.96,60.01
1741614538.520,29.32,9.94,59.99
1741614541.933,29.14,9.95,60.01
1741614545.334,29.51,10,59.99
1741614548.727,29.32,9.99,60
1741614552.107,29.32,10,60.24
1741614555.454,29.51,9.99,60
1741614558.866,29.51,9.99,60.02
1741614562.249,29.32,9.96,60.01
1741614565.637,29.14,10,60
1741614569.027,29.51,9.97,60
1741614572.411,29.32,9.95,59.98
1741614575.822,29.14,9.84,59.76
1741614579.106,29.32,9.92,59.99
1741614582.510,29.32,9.99,60
1741614585.927,29.51,10.17,60
1741614589.243,29.14,9.93,60
1741614592.632,29.32,9.94,60
1741614596.086,29.51,10.08,60
1741614599.429,29.32,9.93,60
1741614602.817,29.32,9.97,60.22
1741614606.240,29.7,9.95,59.99
1741614609.605,29.14,9.94,59.97
1741614613.019,29.32,9.83,60.23
1741614616.335,29.14,9.96,60.01
1741614619.709,29.14,9.96,59.99
1741614622.997,29.14,9.9,60
1741614626.399,28.77,10.03,60
1741614629.733,29.14,9.97,59.99
1741614633.134,29.14,9.93,60
1741614636.528,29.14,9.87,60.25
1741614639.811,29.14,9.91,59.99
1741614643.136,29.14,9.95,60
1741614646.461,29.14,9.92,59.99
1741614649.927,29.51,10.04,59.97
1741614653.304,29.14,9.95,59.99
1741614656.582,29.14,9.91,59.98
1741614659.989,28.95,10.04,59.74
1741614663.340,29.14,9.93,60.01
1741614666.728,29.14,9.94,59.99
1741614670.127,29.14,9.93,59.99
1741614673.440,28.95,9.82,59.74
1741614676.706,29.14,9.93,59.99
1741614680.012,28.95,9.91,60
1741614683.296,29.14,9.93,59.99
1741614686.582,28.77,10.06,59.75
1741614689.953,29.51,9.87,59.99
1741614693.376,29.14,9.89,60
1741614696.662,29.14,9.9,59.99
1741614700.047,28.77,9.83,59.75
1741614703.561,29.14,9.88,60
1741614706.950,29.14,9.91,60
1741614710.272,29.14,9.88,59.98
1741614713.661,29.14,10,59.76
1741614717.031,29.14,9.87,59.99
1741614720.411,29.14,9.9,60.01
1741614723.723,28.95,9.83,60.23
1741614727.007,29.14,9.88,60.01
1741614730.414,29.14,9.87,59.99
1741614733.721,28.95,9.88,60
1741614737.029,29.14,9.91,59.99
1741614740.412,29.14,9.87,60
1741614743.823,29.32,9.91,59.99
1741614747.205,28.95,9.88,59.99
1741614750.591,29.14,9.91,60.01
1741614753.998,28.95,9.93,60
1741614757.405,28.77,9.78,59.75
1741614760.673,28.95,9.86,60
1741614764.063,29.14,9.87,59.99
1741614767.390,29.14,9.9,59.99
1741614770.774,28.77,9.77,59.75
1741614774.223,28.95,9.89,59.99
1741614777.612,29.14,9.87,60
1741614780.996,29.14,9.89,60
1741614784.409,29.14,9.91,59.99
1741614787.809,28.77,9.77,59.75
1741614791.182,28.95,9.86,60
1741614794.568,29.14,9.9,60
1741614797.973,28.95,9.86,60
1741614801.356,28.77,9.78,60.24
1741614804.668,28.95,9.88,59.99
1741614807.974,28.95,9.85,59.99
1741614811.281,28.95,9.87,60
1741614814.564,28.95,9.76,59.75
1741614817.855,28.95,9.84,60
1741614821.155,28.95,9.83,60
1741614824.561,28.95,9.83,59.99
1741614827.971,29.32,9.92,60.01
1741614831.481,28.95,9.83,60
1741614834.864,29.14,9.83,60
1741614838.178,29.14,9.86,60
1741614841.564,29.14,9.84,59.99
1741614844.949,28.95,9.85,59.99
1741614848.354,28.95,9.76,60.23
1741614851.651,28.95,9.84,59.99
1741614855.045,29.14,9.85,60
1741614858.452,28.95,9.83,59.99
1741614861.840,28.77,9.92,59.75
1741614865.166,28.95,9.81,60.01
1741614868.572,29.14,9.84,59.99
1741614871.964,28.95,9.83,59.99
1741614875.348,29.14,9.92,59.99
1741614878.735,28.77,9.79,59.99
1741614882.121,28.77,9.8,59.99
1741614885.511,28.77,9.8,60.23
1741614888.915,28.95,9.8,59.98
1741614892.344,28.77,9.81,59.99
1741614895.729,28.4,9.72,59.75
1741614899.038,28.77,9.81,60
1741614902.468,28.77,9.8,60
1741614905.873,28.77,9.81,60.01
1741614909.177,28.58,9.8,59.98
1741614912.604,28.58,9.8,60
1741614915.995,28.77,9.8,59.99
1741614919.378,28.58,9.8,60
1741614922.685,28.77,9.79,60
1741614926.072,28.58,9.79,60.01
1741614929.464,28.77,9.78,59.99
1741614932.851,28.77,9.78,60.01
1741614936.276,28.58,9.79,60
1741614939.665,28.58,9.77,60
1741614943.052,28.58,9.78,60.01
1741614946.454,28.58,9.78,60
1741614949.768,29.14,9.77,59.99
1741614953.169,28.77,9.8,60
1741614956.557,28.77,9.81,59.99
1741614959.866,28.58,9.76,60
1741614963.268,28.77,9.76,60
1741614966.696,28.77,9.76,60.01
1741614970.105,28.77,9.8,60.01
1741614973.513,28.77,9.8,60
1741614976.918,28.77,9.76,60.01
1741614980.303,28.77,9.8,60
1741614983.692,28.58,9.79,59.99
1741614987.081,28.77,9.75,60
1741614990.406,28.77,9.77,60.01
1741614993.798,28.58,9.76,60
1741614997.079,28.58,9.77,60
1741615000.486,28.58,9.76,60
1741615003.792,28.58,9.76,60
1741615007.106,28.58,9.76,59.99
1741615010.487,28.58,9.75,60
1741615013.895,28.58,9.76,60.01
1741615017.283,28.77,9.75,60
1741615020.686,28.77,9.75,60
1741615024.076,28.58,9.76,60
1741615027.483,28.4,9.77,60.01
1741615030.849,28.58,9.75,60
1741615034.275,28.4,9.76,60
1741615037.583,28.4,9.75,60
1741615040.998,28.4,9.75,60
1741615044.375,28.58,9.75,60
1741615047.687,28.4,9.74,60
1741615051.111,28.58,9.72,60.01
1741615054.395,28.4,9.73,60
1741615057.686,28.4,9.83,59.77
1741615060.988,28.4,9.75,59.99
1741615064.295,28.58,9.74,60
1741615067.587,28.4,9.74,59.99
1741615070.988,28.58,9.74,60
1741615074.295,28.4,9.73,60.01
1741615077.682,28.4,9.72,60.03
1741615081.021,28.95,9.73,60
1741615084.314,28.4,9.73,60.01
1741615087.634,28.58,9.71,60
1741615090.949,28.4,9.73,60.01
1741615094.259,28.4,9.71,59.98
1741615097.645,28.4,9.74,60
1741615101.032,28.58,9.73,60
1741615104.313,28.4,9.71,60.01
1741615107.627,28.4,9.73,60
1741615110.927,28.58,9.7,60
1741615114.234,28.58,9.73,59.99
1741615117.627,28.4,9.71,60.01
1741615120.927,28.77,9.71,60.02
1741615124.219,28.4,9.73,60
1741615127.518,28.58,9.78,60.01
1741615131.092,28.58,9.72,59.99
1741615134.497,28.58,9.74,59.99
1741615137.903,29.32,9.68,60
1741615141.329,28.4,9.67,60
1741615144.723,28.4,9.67,60.01
1741615148.130,28.4,9.67,60
1741615151.448,28.4,9.67,60
1741615154.821,28.21,9.68,60.01
1741615158.126,28.4,9.66,60
1741615161.454,28.4,9.66,60
1741615164.804,28.21,9.67,60.01
1741615168.105,28.4,9.67,60
1741615171.414,28.4,9.67,60
1741615174.797,28.21,9.65,60
1741615178.188,28.21,9.65,60.01
1741615181.495,28.21,9.64,59.99
1741615184.796,28.21,9.63,60
1741615188.185,28.21,9.62,60.01
1741615191.590,28.21,9.61,60
1741615194.980,28.03,9.62,60
1741615198.365,28.21,9.63,59.99
1741615201.657,28.21,9.62,59.99
1741615204.961,28.21,9.61,60.01
1741615208.351,28.21,9.62,60
1741615211.733,28.21,9.6,60
1741615215.122,28.21,9.56,59.99
1741615218.530,28.21,9.6,59.99
1741615221.913,28.21,9.62,60
1741615225.227,28.21,9.63,59.99
1741615228.526,28.21,9.62,60.01
1741615231.917,28.21,9.61,60
1741615235.219,28.21,9.59,60
1741615238.625,28.03,9.62,60
1741615242.077,28.21,9.63,60
1741615245.485,28.21,9.61,60.01
1741615248.871,28.21,9.62,60
1741615252.278,28.21,9.61,60
1741615255.666,28.21,9.61,60.01
1741615259.069,28.4,9.63,60
1741615262.375,28.21,9.62,60.01
1741615265.764,28.21,9.63,60
1741615269.150,28.21,9.63,60
1741615272.562,28.4,9.61,60
1741615275.962,28.21,9.62,60
1741615279.280,28.21,9.62,59.99
1741615282.555,28.21,9.64,60.01
1741615285.947,28.21,9.61,60
1741615289.229,28.21,9.63,60.01
1741615292.616,28.21,9.64,60
1741615295.907,28.21,9.65,60
1741615299.313,28.4,9.64,60
1741615302.697,28.21,9.63,60
1741615306.004,28.21,9.61,59.99
1741615309.413,28.4,9.64,60
1741615312.797,28.21,9.64,60
1741615316.186,28.4,9.63,60
1741615319.595,28.21,9.64,60
1741615322.981,28.21,9.64,60.01
1741615326.385,28.21,9.61,60.01
1741615329.795,28.21,9.63,60
1741615333.182,28.21,9.63,60.01
1741615336.474,28.21,9.65,60
1741615339.777,28.21,9.64,60
1741615343.183,28.21,9.64,60
1741615346.569,28.21,9.64,60.01
1741615349.973,28.21,9.61,60.01
1741615353.368,28.21,9.65,60.01
1741615356.748,28.21,9.64,60
1741615360.034,28.21,9.63,60.01
1741615363.340,28.4,9.62,59.99
1741615366.737,28.4,9.64,60
1741615370.119,28.21,9.63,60
1741615373.503,28.21,9.63,60
1741615376.932,28.21,9.62,59.99
1741615380.318,28.21,9.63,59.99
1741615383.724,28.21,9.62,59.99
1741615387.132,28.21,9.64,60.21
1741615390.518,28.58,9.62,59.99
1741615393.969,28.4,9.63,59.99
1741615397.373,28.21,9.64,60
1741615400.683,28.21,9.63,60
1741615403.968,28.03,9.74,59.76
1741615407.311,28.21,9.64,60
1741615410.625,28.4,9.65,60
1741615413.906,28.21,9.64,60
1741615417.315,28.03,9.54,59.75
1741615420.701,28.21,9.65,60
1741615424.005,28.21,9.65,60.01
1741615427.298,28.21,9.64,60
1741615430.618,28.21,9.63,60
1741615433.930,28.21,9.64,60.24
1741615437.230,28.58,9.63,59.99
1741615440.601,28.21,9.65,59.99
1741615443.904,28.21,9.63,60
1741615447.199,28.03,9.55,59.75
1741615450.500,28.21,9.65,60
1741615453.889,28.4,9.64,59.99
1741615457.176,28.4,9.55,60.23
1741615460.437,28.21,9.62,59.99
1741615463.865,28.21,9.66,59.98
1741615467.256,28.21,9.6,59.74
1741615470.578,28.21,9.65,59.99
1741615473.862,28.21,9.64,60
1741615477.176,28.21,9.55,60.24
1741615480.531,28.21,9.63,59.98
1741615483.844,28.21,9.63,59.99
1741615487.149,28.4,9.64,59.99
1741615490.463,28.4,9.72,59.99
1741615493.945,28.21,9.65,60
1741615497.252,28.4,9.65,59.98
1741615500.640,28.4,9.55,60.24
1741615503.949,28.21,9.64,60.21
1741615507.354,28.21,9.64,59.98
1741615510.762,28.03,9.72,60
1741615514.086,28.21,9.63,60
1741615517.496,28.03,9.54,59.76
1741615520.776,28.21,9.63,59.98
1741615524.188,28.21,9.62,60
1741615527.573,28.21,9.63,60
1741615530.984,28.21,9.63,60
1741615534.288,28.21,9.62,60
1741615537.677,28.21,9.63,59.99
1741615540.963,28.21,9.63,59.99
1741615544.370,28.58,9.63,60
1741615547.836,28.21,9.64,59.99
1741615551.146,28.21,9.63,60
1741615554.547,28.21,9.63,60
1741615557.939,28.58,9.74,59.99
1741615561.444,28.21,9.64,60.01
1741615564.767,28.4,9.64,60.01
1741615568.164,28.21,9.64,60
1741615571.566,28.21,9.63,60
1741615574.952,28.4,9.64,60
1741615578.337,28.21,9.65,60
1741615581.622,28.4,9.65,60
1741615584.916,28.21,9.64,60.02
1741615588.201,28.21,9.63,60
1741615591.584,28.4,9.65,60
1741615594.997,28.21,9.65,60.01
1741615598.421,28.21,9.63,60.01
1741615601.723,28.21,9.63,60.01
1741615605.016,28.21,9.65,60
1741615608.324,28.21,9.63,60
1741615611.704,28.21,9.64,60
1741615614.994,28.21,9.64,60.01
1741615618.317,28.4,9.64,60
1741615621.629,28.21,9.64,60
1741615624.911,28.4,9.63,60
1741615628.296,28.21,9.67,60
1741615631.607,28.21,9.66,59.99
1741615634.993,28.4,9.67,59.98
1741615638.318,28.4,9.66,60
1741615641.631,28.21,9.65,60
1741615644.933,28.21,9.65,59.99
1741615648.237,28.21,9.66,60
1741615651.623,28.21,9.66,59.99
1741615655.031,28.21,9.65,60
1741615658.354,28.21,9.58,59.75
1741615661.628,28.4,9.65,60
1741615664.929,28.21,9.64,60
1741615668.338,28.21,9.57,60.23
1741615671.596,28.58,9.64,59.99
1741615674.912,28.21,9.65,59.99
1741615678.192,28.21,9.65,59.99
1741615681.647,28.21,9.66,60
1741615685.055,28.21,9.56,60.23
1741615688.336,28.21,9.64,60
1741615691.724,28.21,9.64,59.99
1741615695.135,28.21,9.64,60
1741615698.517,28.4,9.65,59.99
1741615701.822,28.21,9.55,60.25
1741615705.055,28.21,9.65,60
1741615708.438,28.21,9.65,60
1741615711.740,28.21,9.65,60.01
1741615715.181,28.21,9.63,60
1741615718.556,28.21,9.64,60
1741615721.869,28.4,9.64,60
1741615725.253,28.21,9.56,60.24
1741615728.605,28.21,9.63,60
1741615732.025,28.21,9.65,59.99
1741615735.440,28.4,9.64,59.99
1741615738.819,27.84,9.55,59.74
1741615742.213,28.21,9.63,60.01
1741615745.497,28.21,9.64,60
1741615748.901,28.21,9.64,60.24
1741615752.292,28.58,9.64,59.99
1741615755.736,28.21,9.65,59.99
1741615759.025,28.21,9.64,59.99
1741615762.330,27.84,9.72,59.75
1741615765.677,28.21,9.63,60
1741615768.981,28.21,9.64,60.23
1741615772.407,28.58,9.65,59.98
1741615775.814,28.21,9.64,59.99
1741615779.121,27.84,9.54,59.74
1741615782.366,28.21,9.71,59.99
1741615785.753,28.21,9.63,59.99
1741615789.065,28.03,9.55,59.77
1741615792.372,28.4,9.64,59.98
1741615795.751,28.21,9.69,59.98
1741615799.061,28.21,9.64,60.09
1741615802.472,28.58,9.64,59.99
1741615805.919,28.21,9.63,60.01
1741615809.302,28.21,9.63,59.99
1741615812.609,28.4,9.62,59.98
1741615815.895,28.21,9.63,60
1741615819.183,28.21,9.54,60.24
1741615822.476,28.21,9.64,59.99
1741615825.750,28.21,9.64,59.99
1741615829.061,28.21,9.64,59.99
1741615832.467,28.58,9.7,59.99
1741615835.933,28.21,9.62,59.99
1741615839.247,28.21,9.54,60.22
1741615842.589,28.21,9.62,59.99
1741615845.975,28.21,9.62,60
1741615849.363,28.21,9.63,59.98
1741615852.773,28.03,9.71,59.76
1741615856.115,28.21,9.61,60
1741615859.424,28.21,9.61,60
1741615862.806,27.84,9.59,59.74
1741615866.158,28.21,9.63,59.98
1741615869.451,28.21,9.62,60.09
1741615872.850,28.4,9.7,60
1741615876.178,28.21,9.63,59.99
1741615879.587,28.21,9.63,60
1741615882.969,28.21,9.62,60
1741615886.359,28.21,9.63,60
1741615889.744,28.21,9.62,59.99
1741615893.157,28.21,9.63,60
1741615896.542,28.03,9.71,60
1741615899.864,28.21,9.61,60
1741615903.259,28.21,9.6,60.01
1741615906.643,28.21,9.62,59.98
1741615910.063,28.21,9.62,60.24
1741615913.372,28.4,9.63,60
1741615916.803,28.21,9.58,59.99
1741615920.187,28.21,9.6,60.01
1741615923.799,27.84,9.46,60.24
1741615927.183,28.21,9.55,59.98
1741615930.688,28.21,9.6,59.99
1741615934.137,28.21,9.59,60.23
1741615937.465,28.58,9.59,60
1741615940.912,28.21,9.59,59.98
1741615944.216,28.03,9.58,59.99
1741615947.611,28.21,9.57,60.24
1741615950.967,28.21,9.58,59.99
1741615954.399,28.21,9.57,60
1741615957.789,28.21,9.58,60
1741615961.196,27.84,9.7,59.76
1741615964.443,28.21,9.58,60
1741615967.749,28.03,9.56,60
1741615971.136,28.03,9.57,59.99
1741615974.421,28.21,9.57,60
1741615977.832,27.84,9.66,59.76
1741615981.138,28.03,9.57,60
1741615984.518,28.03,9.56,59.99
1741615987.932,28.03,9.57,60
1741615991.239,28.21,9.48,60.24
1741615994.524,28.03,9.56,59.99
1741615997.930,28.03,9.57,60.01
1741616001.314,28.03,9.58,60.01
1741616004.697,28.03,9.56,60.01
1741616008.094,28.03,9.57,60
1741616011.517,28.03,9.6,60
1741616014.861,28.03,9.55,60
1741616018.247,28.03,9.55,59.99
1741616021.573,28.03,9.54,60
1741616024.962,28.03,9.55,60
1741616028.274,27.84,9.44,59.76
1741616031.517,28.03,9.55,60
1741616034.825,28.03,9.55,59.99
1741616038.231,27.84,9.55,59.99
1741616041.621,28.21,9.63,59.99
1741616045.102,28.03,9.55,59.99
1741616048.515,27.84,9.56,59.99
1741616051.940,28.4,9.46,59.75
1741616055.285,28.03,9.53,60
1741616058.671,28.21,9.54,59.98
1741616062.079,28.03,9.54,60.02
1741616065.484,28.03,9.54,60
1741616068.872,28.4,9.61,59.99
1741616072.343,28.21,9.55,59.99
1741616075.751,28.03,9.55,60.01
1741616079.055,28.21,9.55,60.01
1741616082.467,28.03,9.54,60.01
1741616085.847,28.03,9.55,60.02
1741616089.257,28.03,9.53,60.01
1741616092.660,27.84,9.47,60.01
1741616096.157,28.03,9.53,59.99
1741616099.535,28.03,9.54,59.99
1741616102.943,28.03,9.53,59.99
1741616106.254,28.03,9.53,60.01
1741616109.638,28.03,9.54,60
1741616112.944,28.03,9.53,60
1741616116.354,28.03,9.54,60.01
1741616119.742,28.03,9.54,60
1741616123.146,28.03,9.52,60
1741616126.457,28.03,9.53,60
1741616129.760,27.84,9.54,60
1741616133.071,28.03,9.57,59.99
1741616136.472,28.03,9.54,60.01
1741616139.759,28.03,9.49,60
1741616143.163,28.4,9.61,59.99
1741616146.653,28.03,9.55,59.99
1741616149.965,28.03,9.53,59.99
1741616153.349,28.03,9.53,59.99
1741616156.656,28.03,9.55,59.99
1741616160.062,27.84,9.53,60.22
1741616163.445,28.03,9.53,59.99
1741616166.875,28.03,9.54,59.99
1741616170.184,27.84,9.55,60.24
1741616173.544,28.21,9.54,60
1741616177.018,28.03,9.54,60
1741616180.406,27.84,9.54,60.01
1741616183.793,28.03,9.52,60.24
1741616187.218,28.03,9.55,59.98
1741616190.668,28.03,9.54,59.99
1741616193.954,28.03,9.53,60
1741616197.344,28.03,9.54,60
1741616200.650,28.03,9.46,60.23
1741616203.928,28.21,9.55,60
1741616207.238,28.03,9.54,60
1741616210.647,28.03,9.52,59.97
1741616214.029,28.03,9.54,60
1741616217.425,28.03,9.52,60.24
